"Participant","block","trial","stim","stimgroup","RT","Acuracy","stimposition","maskside","response","Correct_numeric","Acuracy_fixed_mean","filter_.","ZRT","Outlire","AlertEffect_first","OrientingEffect_first","ConflictEffect_first","GrandMeanEffect_first","ANT_Accuracy_first","Dominant_Eye_first","Right_Eye_Acuity_first","Left_Eye_Acuity_first","Age_first","Gender1male2female_first","Face_orientation","fo1","fo2","trial.r","pred","logRT"
14,1,15,"folder/matchedM002.png  ",2,0.958182408,1,4,1,4,1,0.958333333,"Selected",-0.628278581,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,14,1.22534702162731,-0.0427171141255714
14,1,16,"folder/matchedM001SR.png",5,1.488936665,1,1,2,1,1,0.958333333,"Selected",0.244148742,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,15,1.33470347419409,0.398062217538659
14,1,17,"folder/matchedM004.png  ",1,0.788634684,1,4,2,4,1,0.958333333,"Selected",-0.906972655,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,16,1.22534702162731,-0.237452076765987
14,1,22,"folder/matchedM049.png  ",1,1.337832413,1,4,2,4,1,0.958333333,"Selected",-0.004228876,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,21,1.22534702162731,0.291050701992906
14,1,24,"folder/matchedM049.png  ",2,1.889660137,1,3,1,3,1,0.958333333,"Selected",0.902837957,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,23,1.22534702162731,0.63639699120857
14,1,25,"folder/matchedM021SL.png",6,1.774951179,1,2,1,2,1,0.958333333,"Selected",0.714285105,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,24,1.33470347419409,0.573772917760383
14,1,26,"folder/matchedM019.png  ",2,1.289283752,1,1,1,1,1,0.958333333,"Selected",-0.084030738,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,25,1.22534702162731,0.254086833168013
14,1,27,"folder/matchedM008.png  ",1,1.538789115,1,2,2,2,1,0.958333333,"Selected",0.326093707,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,26,1.22534702162731,0.430995818177197
14,1,28,"folder/matchedM049SL.png",6,2.74908774,1,4,1,4,1,0.958333333,"Selected",2.315522098,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,27,1.33470347419409,1.01126912573452
14,1,30,"folder/matchedM016.png  ",2,1.342996598,1,2,1,2,1,0.958333333,"Selected",0.004259753,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,29,1.22534702162731,0.294903384403119
14,1,31,"folder/matchedM021.png  ",1,2.068697044,1,2,2,2,1,0.958333333,"Selected",1.197129878,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,30,1.22534702162731,0.726918961749135
14,1,38,"folder/matchedM072.png  ",2,1.938493184,1,3,1,3,1,0.958333333,"Selected",0.983107279,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,37,1.22534702162731,0.661910962001953
14,1,39,"folder/matchedM067SR.png",6,1.253964379,1,1,1,1,1,0.958333333,"Selected",-0.142086959,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,38,1.33470347419409,0.226310035906157
14,1,40,"folder/matchedM005.png  ",1,1.838297486,1,1,2,1,1,0.958333333,"Selected",0.818410598,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,39,1.22534702162731,0.608839863937892
14,1,41,"folder/matchedM016.png  ",1,1.43805075,1,4,2,4,1,0.958333333,"Selected",0.160505017,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,40,1.22534702162731,0.363288550748427
14,1,43,"folder/matchedM008SR.png",6,1.517946919,1,3,1,3,1,0.958333333,"Selected",0.291834346,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,42,1.33470347419409,0.417358710641368
14,1,45,"folder/matchedM001.png  ",1,1.457586315,1,4,2,4,1,0.958333333,"Selected",0.192616603,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,44,1.22534702162731,0.376781858758297
14,1,47,"folder/matchedM017SR.png",6,0.898148138,1,4,1,4,1,0.958333333,"Selected",-0.726959913,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,46,1.33470347419409,-0.107420259919806
14,1,49,"folder/matchedM004SL.png",6,1.24782166,1,2,1,2,1,0.958333333,"Selected",-0.152184053,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,48,1.33470347419409,0.221399359094941
14,1,50,"folder/matchedM016SL.png",5,1.30821338,1,2,2,2,1,0.958333333,"Selected",-0.052915162,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,49,1.33470347419409,0.268662374286587
14,1,51,"folder/matchedM021.png  ",2,1.368170338,1,4,1,4,1,0.958333333,"Selected",0.04563909,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,50,1.22534702162731,0.313474327530746
14,1,53,"folder/matchedM001.png  ",2,1.103304663,1,4,1,4,1,0.958333333,"Selected",-0.389733871,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,52,1.22534702162731,0.0983099151868662
14,1,54,"folder/matchedM005SR.png",5,1.968467535,1,2,2,2,1,0.958333333,"Selected",1.032377619,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,53,1.33470347419409,0.677255339012672
14,1,55,"folder/matchedM067SR.png",5,0.747642368,1,1,2,1,1,0.958333333,"Selected",-0.974353775,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,54,1.33470347419409,-0.290830532989406
14,1,56,"folder/matchedM024SR.png",5,0.618180836,1,1,2,1,1,0.958333333,"Selected",-1.187156172,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,55,1.33470347419409,-0.480974249441101
14,1,57,"folder/matchedM002SL.png",5,0.606546982,1,1,2,1,1,0.958333333,"Selected",-1.206279319,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,56,1.33470347419409,-0.499973089459724
14,1,58,"folder/matchedM024.png  ",2,1.197199563,1,3,1,3,1,0.958333333,"Selected",-0.235394126,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,57,1.22534702162731,0.179985131977964
14,1,59,"folder/matchedM002.png  ",1,1.240515498,1,3,2,3,1,0.958333333,"Selected",-0.164193557,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,58,1.22534702162731,0.215527017421133
14,1,60,"folder/matchedM004.png  ",2,1.197289397,1,1,1,1,1,0.958333333,"Selected",-0.235246461,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,59,1.22534702162731,0.180060165942658
14,1,62,"folder/matchedM020SR.png",5,2.239065521,1,4,2,4,1,0.958333333,"Selected",1.477173064,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,61,1.33470347419409,0.806058600698945
14,1,63,"folder/matchedM019SL.png",5,1.797914691,1,3,2,3,1,0.958333333,"Selected",0.752031378,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,62,1.33470347419409,0.586627488316461
14,1,64,"folder/matchedM001SR.png",6,2.468183919,1,1,1,1,1,0.958333333,"Selected",1.853786436,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,63,1.33470347419409,0.903482624741433
14,1,65,"folder/matchedM019.png  ",1,1.146318967,1,3,2,3,1,0.958333333,"Selected",-0.319029106,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,64,1.22534702162731,0.136555910281272
14,1,67,"folder/matchedM072SL.png",5,1.513206522,1,1,2,1,1,0.958333333,"Selected",0.284042319,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,66,1.33470347419409,0.414230923838821
14,1,68,"folder/matchedM021SL.png",5,1.418541301,1,3,2,3,1,0.958333333,"Selected",0.12843636,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,67,1.33470347419409,0.349629090810479
14,1,69,"folder/matchedM006.png  ",2,1.193559392,1,2,1,2,1,0.958333333,"Selected",-0.241377657,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,68,1.22534702162731,0.176939928440896
14,1,70,"folder/matchedM017.png  ",1,2.087654018,1,1,2,1,1,0.958333333,"Selected",1.228290403,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,69,1.22534702162731,0.736040956099028
14,1,72,"folder/matchedM024.png  ",1,0.826655804,1,3,2,3,1,0.958333333,"Selected",-0.844475439,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,71,1.22534702162731,-0.190366868900134
14,1,73,"folder/matchedM067.png  ",1,0.658093711,1,3,2,3,1,0.958333333,"Selected",-1.121549381,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,72,1.22534702162731,-0.41840793986416
14,1,74,"folder/matchedM003SR.png",5,0.843255522,1,3,2,3,1,0.958333333,"Selected",-0.817189651,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,73,1.33470347419409,-0.170485256588649
14,1,75,"folder/matchedM024SR.png",6,2.108768232,1,2,1,2,1,0.958333333,"Selected",1.262996893,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,74,1.33470347419409,0.746104000720926
14,1,76,"folder/matchedM020.png  ",1,1.948145675,1,4,2,4,1,0.958333333,"Selected",0.998973562,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,75,1.22534702162731,0.666877984251837
14,1,80,"folder/matchedM003.png  ",1,0.917814564,1,4,2,4,1,0.958333333,"Selected",-0.694633225,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,79,1.22534702162731,-0.0857599087663944
14,1,81,"folder/matchedM003.png  ",2,0.90806273,1,4,1,4,1,0.958333333,"Selected",-0.710662802,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,80,1.22534702162731,-0.0964418168640811
14,1,82,"folder/matchedM016SL.png",6,0.69263317,1,4,1,4,1,0.958333333,"Selected",-1.064775145,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,81,1.33470347419409,-0.367254756159446
14,1,83,"folder/matchedM020SR.png",6,0.688209863,1,3,1,3,1,0.958333333,"Selected",-1.072045956,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,82,1.33470347419409,-0.373661454131799
14,1,85,"folder/matchedM004SL.png",5,0.587504152,1,4,2,4,1,0.958333333,"Selected",-1.237580971,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,84,1.33470347419409,-0.531871965754753
14,1,87,"folder/matchedM002SL.png",6,0.607549622,1,4,1,4,1,0.958333333,"Selected",-1.20463123,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,86,1.33470347419409,-0.498321424798725
14,1,88,"folder/matchedM017SR.png",5,1.363218112,1,4,2,4,1,0.958333333,"Selected",0.037498867,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,87,1.33470347419409,0.309848163389628
14,1,89,"folder/matchedM072SL.png",6,1.42679623,1,3,1,3,1,0.958333333,"Selected",0.1420054,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,88,1.33470347419409,0.355431532222686
14,1,90,"folder/matchedM005SR.png",6,1.418237261,1,2,1,2,1,0.958333333,"Selected",0.127936594,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,89,1.33470347419409,0.349414734987831
14,1,92,"folder/matchedM020.png  ",2,1.367993004,1,2,1,2,1,0.958333333,"Selected",0.045347597,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,91,1.22534702162731,0.313344705152194
14,1,94,"folder/matchedM005.png  ",2,1.027746895,1,4,1,4,1,0.958333333,"Selected",-0.513931952,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,93,1.22534702162731,0.0273689256285528
14,1,95,"folder/matchedM006SL.png",6,2.369773252,1,2,1,2,1,0.958333333,"Selected",1.692023901,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,94,1.33470347419409,0.862794276308362
14,2,2,"folder/matchedM019.png  ",1,1.59692885,1,3,2,3,1,0.958333333,"Selected",0.421660898,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,1,1.22534702162731,0.468082315954857
14,2,4,"folder/matchedM021SL.png",5,0.612708581,1,3,2,3,1,0.958333333,"Selected",-1.196151191,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,3,1.33470347419409,-0.489865854125816
14,2,5,"folder/matchedM005.png  ",1,0.644400884,1,1,2,1,1,0.958333333,"Selected",-1.144056966,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,4,1.22534702162731,-0.439434255861513
14,2,6,"folder/matchedM002.png  ",2,1.192311799,1,2,1,2,1,0.958333333,"Selected",-0.243428389,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,5,1.22534702162731,0.175894110780313
14,2,8,"folder/matchedM001SR.png",5,1.310332248,1,3,2,3,1,0.958333333,"Selected",-0.049432272,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,7,1.33470347419409,0.270280729483303
14,2,9,"folder/matchedM002SL.png",5,0.620247283,1,3,2,3,1,0.958333333,"Selected",-1.183759449,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,8,1.33470347419409,-0.477637036911558
14,2,18,"folder/matchedM049.png  ",2,0.988444762,1,2,1,2,1,0.958333333,"Selected",-0.578534835,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,17,1.22534702162731,-0.0116225185600588
14,2,19,"folder/matchedM017SR.png",5,1.57873775,1,2,2,2,1,0.958333333,"Selected",0.391759276,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,18,1.33470347419409,0.456625635349214
14,2,20,"folder/matchedM006SL.png",5,0.618013363,1,3,2,3,1,0.958333333,"Selected",-1.187431456,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,19,1.33470347419409,-0.481245198780873
14,2,21,"folder/matchedM002SL.png",6,1.186970908,1,4,1,4,1,0.958333333,"Selected",-0.252207478,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,20,1.33470347419409,0.171404606481354
14,2,22,"folder/matchedM049SL.png",5,0.999134585,1,2,2,2,1,0.958333333,"Selected",-0.560963439,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,21,1.33470347419409,-0.000865789687750345
14,2,24,"folder/matchedM024SR.png",6,1.848746685,1,3,1,3,1,0.958333333,"Selected",0.83558647,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,23,1.33470347419409,0.614507941937817
14,2,26,"folder/matchedM016.png  ",2,1.108134548,1,2,1,2,1,0.958333333,"Selected",-0.381794747,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,25,1.22534702162731,0.102678014165673
14,2,27,"folder/matchedM072SL.png",5,0.807930299,1,2,2,2,1,0.958333333,"Selected",-0.875255488,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,26,1.33470347419409,-0.213279487795823
14,2,28,"folder/matchedM001.png  ",2,1.278370314,1,2,1,2,1,0.958333333,"Selected",-0.101969703,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,27,1.22534702162731,0.245586074546239
14,2,30,"folder/matchedM004.png  ",1,0.707210122,1,4,2,4,1,0.958333333,"Selected",-1.04081428,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,29,1.22534702162731,-0.346427454978325
14,2,31,"folder/matchedM024.png  ",1,0.627838011,1,3,2,3,1,0.958333333,"Selected",-1.171282189,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,30,1.22534702162731,-0.465473090054799
14,2,32,"folder/matchedM067SR.png",5,0.628006233,1,2,2,2,1,0.958333333,"Selected",-1.171005675,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,31,1.33470347419409,-0.465205187403957
14,2,33,"folder/matchedM067SR.png",6,1.297583723,1,1,1,1,1,0.958333333,"Selected",-0.070387662,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,32,1.33470347419409,0.260503860373085
14,2,35,"folder/matchedM049SL.png",6,0.645694124,1,3,1,3,1,0.958333333,"Selected",-1.141931203,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,34,1.33470347419409,-0.437429379592455
14,2,36,"folder/matchedM019.png  ",2,0.737415104,1,3,1,3,1,0.958333333,"Selected",-0.99116484,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,35,1.22534702162731,-0.304604310614536
14,2,37,"folder/matchedM003.png  ",1,1.37838155,1,1,2,1,1,0.958333333,"Selected",0.062423769,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,36,1.22534702162731,0.320910021057846
14,2,39,"folder/matchedM021SL.png",6,1.53829294,1,1,1,1,1,0.958333333,"Selected",0.325278119,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,38,1.33470347419409,0.430673321087141
14,2,40,"folder/matchedM001.png  ",1,1.388382334,1,1,2,1,1,0.958333333,"Selected",0.078862557,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,39,1.22534702162731,0.328139280925696
14,2,41,"folder/matchedM008.png  ",1,1.248251824,1,2,2,2,1,0.958333333,"Selected",-0.151476971,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,40,1.22534702162731,0.221744031643258
14,2,43,"folder/matchedM016.png  ",1,0.865359375,1,2,2,2,1,0.958333333,"Selected",-0.780856442,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,42,1.22534702162731,-0.14461039590313
14,2,45,"folder/matchedM004SL.png",5,2.957660542,1,1,2,1,1,0.958333333,"Selected",2.658363646,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,44,1.33470347419409,1.08439859840643
14,2,46,"folder/matchedM005.png  ",2,0.766064712,1,1,1,1,1,0.958333333,"Selected",-0.944072046,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,45,1.22534702162731,-0.266488632392061
14,2,47,"folder/matchedM016SL.png",5,1.737780308,1,1,2,1,1,0.958333333,"Selected",0.653185485,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,46,1.33470347419409,0.552608613790116
14,2,50,"folder/matchedM004SL.png",6,0.924931466,1,4,1,4,1,0.958333333,"Selected",-0.682934816,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,49,1.33470347419409,-0.0780356350253824
14,2,51,"folder/matchedM006.png  ",2,0.768403373,1,1,1,1,1,0.958333333,"Selected",-0.940227873,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,50,1.22534702162731,-0.263440458456558
14,2,53,"folder/matchedM008.png  ",2,1.128015676,1,3,1,3,1,0.958333333,"Selected",-0.349115143,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,52,1.22534702162731,0.120460050142423
14,2,55,"folder/matchedM020SR.png",6,1.026906252,1,4,1,4,1,0.958333333,"Selected",-0.51531376,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,54,1.33470347419409,0.0265506434302809
14,2,56,"folder/matchedM019SL.png",6,1.868069669,1,2,1,2,1,0.958333333,"Selected",0.867348625,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,55,1.33470347419409,0.624905635149715
14,2,57,"folder/matchedM072.png  ",2,1.16797436,1,2,1,2,1,0.958333333,"Selected",-0.283433055,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,56,1.22534702162731,0.155270932110291
14,2,59,"folder/matchedM072SL.png",6,0.834797729,1,1,1,1,1,0.958333333,"Selected",-0.831092149,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,58,1.33470347419409,-0.180565824194866
14,2,62,"folder/matchedM003SR.png",6,1.098345244,1,2,1,2,1,0.958333333,"Selected",-0.397885915,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,61,1.33470347419409,0.0938047235371218
14,2,63,"folder/matchedM006.png  ",1,1.317635271,1,1,2,1,1,0.958333333,"Selected",-0.037427928,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,62,1.22534702162731,0.27583866864869
14,2,64,"folder/matchedM019SL.png",5,0.595992449,1,1,2,1,1,0.958333333,"Selected",-1.223628333,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,63,1.33470347419409,-0.517527281460133
14,2,65,"folder/matchedM024SR.png",5,0.597147546,1,4,2,4,1,0.958333333,"Selected",-1.221729642,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,64,1.33470347419409,-0.515591050396366
14,2,66,"folder/matchedM020.png  ",2,1.327570969,1,1,1,1,1,0.958333333,"Selected",-0.021096125,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,65,1.22534702162731,0.283350933345289
14,2,68,"folder/matchedM020SR.png",5,1.307792242,1,2,2,2,1,0.958333333,"Selected",-0.053607407,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,67,1.33470347419409,0.268340404027734
14,2,69,"folder/matchedM067.png  ",2,1.278012383,1,3,1,3,1,0.958333333,"Selected",-0.102558051,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,68,1.22534702162731,0.245306045266774
14,2,70,"folder/matchedM001SR.png",6,0.928331672,1,1,1,1,1,0.958333333,"Selected",-0.677345727,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,69,1.33470347419409,-0.0743662048775373
14,2,71,"folder/matchedM003SR.png",5,1.396553146,1,1,2,1,1,0.958333333,"Selected",0.092293331,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,70,1.33470347419409,0.334007162248958
14,2,73,"folder/matchedM005SR.png",6,0.857478332,1,3,1,3,1,0.958333333,"Selected",-0.793810906,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,72,1.33470347419409,-0.153759369065968
14,2,74,"folder/matchedM006SL.png",6,0.938264216,1,2,1,2,1,0.958333333,"Selected",-0.661019109,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,73,1.33470347419409,-0.0637236894697477
14,2,75,"folder/matchedM005SR.png",5,0.937140788,1,2,2,2,1,0.958333333,"Selected",-0.662865744,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,74,1.33470347419409,-0.0649217540285824
14,2,76,"folder/matchedM049.png  ",1,0.808037103,1,3,2,3,1,0.958333333,"Selected",-0.875079928,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,75,1.22534702162731,-0.213147301960857
14,2,77,"folder/matchedM017.png  ",1,0.737327334,1,2,2,2,1,0.958333333,"Selected",-0.991309113,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,76,1.22534702162731,-0.304723341569152
14,2,79,"folder/matchedM020.png  ",1,1.03404114,1,3,2,3,1,0.958333333,"Selected",-0.503585788,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,78,1.22534702162731,0.033474562528789
14,2,80,"folder/matchedM003.png  ",2,1.776797748,1,2,1,2,1,0.958333333,"Selected",0.717320402,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,79,1.22534702162731,0.574812726150181
14,2,81,"folder/matchedM024.png  ",2,1.987795661,1,3,1,3,1,0.958333333,"Selected",1.064148227,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,80,1.22534702162731,0.687026316734213
14,2,82,"folder/matchedM072.png  ",1,1.507699256,1,4,2,4,1,0.958333333,"Selected",0.274989751,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,81,1.22534702162731,0.410584817335744
14,2,86,"folder/matchedM002.png  ",1,0.677666318,1,3,2,3,1,0.958333333,"Selected",-1.089376909,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,85,1.22534702162731,-0.389100268532608
14,2,87,"folder/matchedM017.png  ",2,1.296829778,1,1,1,1,1,0.958333333,"Selected",-0.071626958,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,86,1.22534702162731,0.259922653853051
14,2,88,"folder/matchedM008SR.png",6,0.757943813,1,3,1,3,1,0.958333333,"Selected",-0.957420775,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,87,1.33470347419409,-0.277146021416999
14,2,89,"folder/matchedM004.png  ",2,0.877931398,1,4,1,4,1,0.958333333,"Selected",-0.760191179,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,88,1.22534702162731,-0.130186822796027
14,2,90,"folder/matchedM016SL.png",6,1.776629876,1,3,1,3,1,0.958333333,"Selected",0.717044463,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,89,1.33470347419409,0.574718241602929
14,2,91,"folder/matchedM021.png  ",1,0.757450867,1,2,2,2,1,0.958333333,"Selected",-0.958231055,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,90,1.22534702162731,-0.277796605748451
14,2,95,"folder/matchedM021.png  ",2,1.417771018,1,2,1,2,1,0.958333333,"Selected",0.127170207,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,94,1.22534702162731,0.34908593270072
15,1,1,"folder/matchedM049.png  ",1,3.864095296,1,3,2,3,1,0.96875,"Selected",0.613744415,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,0,2.07149276607594,1.35172757857204
15,1,2,"folder/matchedM006SL.png",6,2.572088362,1,2,1,2,1,0.96875,"Selected",-0.05964917,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,1,2.57247988441645,0.944718161150715
15,1,3,"folder/matchedM020.png  ",1,2.063279274,1,4,2,4,1,0.96875,"Selected",-0.324840297,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,2,2.07149276607594,0.724296597685169
15,1,5,"folder/matchedM002.png  ",1,2.533457234,1,3,2,3,1,0.96875,"Selected",-0.079783701,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,4,2.07149276607594,0.929584865586106
15,1,10,"folder/matchedM002SL.png",5,2.228682163,1,2,2,2,1,0.96875,"Selected",-0.238632367,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,9,2.57247988441645,0.801410452491385
15,1,11,"folder/matchedM005SR.png",6,2.192158159,1,3,1,3,1,0.96875,"Selected",-0.257668666,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,10,2.57247988441645,0.784886519311346
15,1,12,"folder/matchedM072.png  ",2,1.93685611,1,3,1,3,1,0.96875,"Selected",-0.390732008,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,11,2.07149276607594,0.661066096688825
15,1,14,"folder/matchedM001.png  ",1,2.705842759,1,2,2,2,1,0.96875,"Selected",0.010063577,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,13,2.07149276607594,0.995413419782344
15,1,15,"folder/matchedM017SR.png",6,4.670837645,1,1,1,1,1,0.96875,"Selected",1.034218258,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,14,2.57247988441645,1.54133842283411
15,1,16,"folder/matchedM049SL.png",6,1.458930438,1,1,1,1,1,0.96875,"Selected",-0.63982671,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,15,2.57247988441645,0.377703590542474
15,1,19,"folder/matchedM024.png  ",2,1.338908097,1,4,1,4,1,0.96875,"Selected",-0.702382314,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,18,2.07149276607594,0.291854428804591
